ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
2.839999,30,101401056425440013055412503554405633543325222232122041516206266366315466642030050403011642450466624641332434613121603421621561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-3.68,0,-36.90232
2.939999,31,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-61.18,0,-86.51458
3.039999,32,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-39.25,0,-71.95336
3.139999,33,101401056425440013055412503554405633543325222232122041516206266366315466642030050403011642450466624641332434613121603421621561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-30.1,0,-54.92024
3.239999,34,301325422014521066510361023305224523626351260346120526051513513536642021041404102015013046264046560621262611061635140101531561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,0.2,0,-32.41796
3.339999,35,301325422014521066510361023305224523626351260346120526051513513536642021041404102015013046264046560621262611061635140101531561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-3.92,0,-40.36753
3.439999,36,301325422014521066510361023305224523626351260346120526051513513536642021041404102015013046264046560621262611061635140101531561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-17.75,0,-36.14265
3.539999,37,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-22.18,0,-42.2027
3.639999,38,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-11.15,0,-51.82771
3.739999,39,301325422014521066510361023305224523626351260346120526051513513536642021041404102015013046264046560621262611061635140101531561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-2.03,0,-52.88735
3.839998,40,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-28.81,0,-54.43125
3.939998,41,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-7.82,0,-42.14059
4.039999,42,301325422014521066510361023305224523626351260346120526051513513536642021041404102015013046264046560621262611061635140101531561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-9.8,0,-60.71521
4.139998,43,301325422014521066510361023305224523626351260346120526051513513536642021041404102015013046264046560621262611061635140101531561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-15.17,0,-31.84015
4.239998,44,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-26.26,0,-63.06224
4.339998,45,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-29.5,0,-58.17392
4.439998,46,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-33.33,0,-63.01174
4.539998,47,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-10.3,0,-39.17179
4.639998,48,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-27.07,0,-61.39746
4.739998,49,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-23.58,0,-50.65025
4.839998,50,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-11.88,0,-30.3987
4.939998,51,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-18.53,0,-43.16511
5.039998,52,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-22.27,0,-65.16557
5.139997,53,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-23.91,0,-40.82841
5.239997,54,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-0.6,0,-26.48591
5.339997,55,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-43.66,0,-62.38068
5.439997,56,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-23.71,0,-47.81885
5.539997,57,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-26.66,0,-58.74262
5.639997,58,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-4.66,0,-37.43414
5.739997,59,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-19.65,0,-36.79177
5.839997,60,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-0.45,0,-31.94824
5.939997,61,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-16.03,0,-50.10943
6.039997,62,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-5.06,0,-33.40276
6.139997,63,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-22.94,0,-42.59507
6.239996,64,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-19.65,0,-39.64877
6.339996,65,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-4.71,0,-28.7108
6.439996,66,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-20.85,0,-46.39655
6.539996,67,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-12.11,0,-44.03154
6.639996,68,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-10.3,0,-27.37066
6.739996,69,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-28.77,0,-47.47285
6.839996,70,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-12.73,0,-39.75536
6.939996,71,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-26.76,0,-63.07235
7.039996,72,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-29.5,0,-60.51524
7.139996,73,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-2.08,0,-44.38105
7.239995,74,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-12.97,0,-53.07084
7.339995,75,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-9.85,0,-39.98463
7.439995,76,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-18.22,0,-36.44852
7.539995,77,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-27.19,0,-44.4485
7.639995,78,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-10.66,0,-34.75956
7.739995,79,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-6.59,0,-30.5764
7.839995,80,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-45.83,0,-73.95348
7.939995,81,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-1.98,0,-22.75971
8.039995,82,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-10.29,0,-43.30775
8.139996,83,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-14.21,0,-38.9889
8.239996,84,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-16.36,0,-39.79141
8.339996,85,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-14.51,0,-37.48094
8.439997,86,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-3.58,0,-20.56564
8.539997,87,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-24.75,0,-57.6969
8.639997,88,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-18.96,0,-44.47182
8.739998,89,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-24.86,0,-60.43585
8.839998,90,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-4.4,0,-45.8133
8.939999,91,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-0.65,0,-38.88424
9.039999,92,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-19.75,0,-64.43537
9.139999,93,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-38.56,0,-74.28229
9.24,94,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-11.33,0,-35.09695
9.34,95,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-19.45,0,-51.96814
9.440001,96,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-26.86,0,-44.11005
9.540001,97,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-53.12,0,-82.26391
9.640001,98,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-18.6,0,-64.15079
9.740002,99,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-18.48,0,-67.10953
9.840002,100,645055045361432113266051540452620160623226065022506603446032313152526653121631154134023116242543110114023042346064442635201561635240603052556564130133202365156252433221441626046262261335634151220413043454266206142632001261464242010313646524461,-24.6,0,-71.29709

