ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
13.94002,141,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-40,0,-66.41495
14.04002,142,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-80,0,-82.92564
14.14002,143,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-51.5554
14.24002,144,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-130,0,-136.9589
14.34002,145,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-36.85205
14.44002,146,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-90,0,-111.1693
14.54002,147,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-49.43175
14.64002,148,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-30,0,-39.8134
14.74002,149,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-53.73259
14.84002,150,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-125.8001
14.94002,151,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-170,0,-180.1598
15.04002,152,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-40,0,-66.03655
15.14002,153,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-86.0654
15.24002,154,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-103.5892
15.34002,155,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-62.72316
15.44002,156,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-82.68175
15.54002,157,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-20,0,-117.0556
15.64002,158,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-90,0,-90.57925
15.74002,159,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-49.7958
15.84002,160,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-57.50565
15.94003,161,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-6.1808
16.04003,162,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-79.79735
16.14003,163,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-150,0,-154.4263
16.24003,164,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-50,0,-67.6631
16.34003,165,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-60,0,-100.3875
16.44003,166,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-88.66341
16.54003,167,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-35.1652
16.64003,168,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-45.8566
16.74003,169,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-25.45195
16.84003,170,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-150,0,-150
16.94003,171,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-74.47466
17.04003,172,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-25.9326
17.14003,173,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-130,0,-142.2944
17.24003,174,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-40,0,-70.008
17.34003,175,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-70,0,-81.93405
17.44003,176,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-47.8787
17.54003,177,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-100,0,-124.0053
17.64003,178,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-20,0,-83.85961
17.74003,179,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-50.13835
17.84003,180,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-12.9989
17.94003,181,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-140,0,-141.5714
18.04003,182,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-180,0,-187.2527
18.14003,183,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-71.76151
18.24003,184,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-80,0,-83.59186
18.34003,185,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-88.53526
18.44003,186,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-14.2623
18.54004,187,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-21.3237
18.64004,188,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-76.71965
18.74004,189,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-72.75265
18.84004,190,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-60,0,-73.80949
18.94004,191,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-18.4128
19.04004,192,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-70,0,-138.616
19.14004,193,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-68.65745
19.24004,194,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-47.59804
19.34004,195,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-110,0,-144.3497
19.44004,196,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-90.86935
19.54004,197,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-90,0,-90.93266
19.64004,198,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,-50,0,-76.78204
19.74004,199,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-41.4675
19.84004,200,060435223055462116362302431302044261152652550035513246643414503424326614260142142246524412336622500500246011200140604110342224364531361153616362550144431635141251126301441521305440200120424635355440346434435350251505242222206455506056426314606,0,0,-27.1399

