ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,AvgRewardCurEpoch
47.53985,477,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.05055
47.63985,478,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.35945
47.73985,479,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.97245
47.83984,480,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.45745
47.93984,481,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.93025
48.03984,482,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.7239
48.13984,483,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.59945
48.23984,484,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.689
48.33984,485,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.12835
48.43983,486,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.18925
48.53983,487,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
48.63983,488,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.13695
48.73983,489,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.7341
48.83983,490,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.8306
48.93983,491,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.95815
49.03983,492,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.1855
49.13982,493,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.43195
49.23982,494,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.43495
49.33982,495,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.5468
49.43982,496,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.01705
49.53982,497,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.14675
49.63982,498,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
49.73981,499,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.70025
49.83981,500,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.1427
49.93981,501,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.34195
50.03981,502,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
50.13981,503,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.96615
50.23981,504,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-10.1292
50.33981,505,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.5644
50.4398,506,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.79565
50.5398,507,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
50.6398,508,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-13.0097
50.7398,509,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
50.8398,510,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
50.9398,511,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.759749
51.03979,512,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.04935
51.13979,513,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.48035
51.23979,514,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.19825
51.33979,515,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-10.511
51.43979,516,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
51.53979,517,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.91655
51.63979,518,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.23715
51.73978,519,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.7353
51.83978,520,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.27825
51.93978,521,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.5297
52.03978,522,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.5492
52.13978,523,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.2409
52.23978,524,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.6645
52.33978,525,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.194201
52.43977,526,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.25375
52.53977,527,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.08505
52.63977,528,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.4837
52.73977,529,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.57595
52.83977,530,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-9.02705
52.93977,531,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.2759
53.03976,532,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.6569
53.13976,533,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.196801
53.23976,534,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.54795
53.33976,535,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.95955
53.43976,536,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.182
53.53976,537,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.24655
53.63976,538,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
53.73975,539,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.8411
53.83975,540,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.87525
53.93975,541,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.9035
54.03975,542,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.92985
54.13975,543,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.9426
54.23975,544,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.31515
54.33974,545,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.93715
54.43974,546,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
54.53974,547,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.9678
54.63974,548,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.04915
54.73974,549,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.3145
54.83974,550,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.7389
54.93974,551,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.4454
55.03973,552,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.17585
55.13973,553,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.008
55.23973,554,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.6585
55.33973,555,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.0366
55.43973,556,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.48205
55.53973,557,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.4609
55.63972,558,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.7427
55.73972,559,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.671849
55.83972,560,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.9154
55.93972,561,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.638
56.03972,562,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.66165
56.13972,563,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.00505
56.23972,564,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.53865
56.33971,565,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.5131
56.43971,566,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.6194
56.53971,567,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4
56.63971,568,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.484799
56.73971,569,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.16635
56.83971,570,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.24725
56.9397,571,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.0801
57.0397,572,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.44895
57.1397,573,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.45425
57.2397,574,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.16305
57.3397,575,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.70585
57.4397,576,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
57.5397,577,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
57.63969,578,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.37845
57.73969,579,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
57.83969,580,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-14.16875
57.93969,581,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
58.03969,582,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.9587
58.13969,583,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.1892
58.23969,584,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.57875
58.33968,585,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.6071
58.43968,586,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.475349
58.53968,587,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.7412
58.63968,588,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.9785
58.73968,589,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.1566
58.83968,590,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.30805
58.93967,591,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
59.03967,592,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.7018
59.13967,593,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.79855
59.23967,594,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
59.33967,595,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.7576
59.43967,596,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
59.53967,597,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.46595
59.63966,598,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.99335
59.73966,599,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.9426
59.83966,600,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.9378
59.93966,601,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.81615
60.03966,602,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.6862
60.13966,603,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.0325
60.23965,604,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.64135
60.33965,605,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.32835
60.43965,606,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.00125
60.53965,607,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.8175
60.63965,608,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.3707
60.73965,609,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.78435
60.83965,610,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
60.93964,611,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.84035
61.03964,612,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.98535
61.13964,613,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.5236
61.23964,614,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-9.084301
61.33964,615,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-11.16785
61.43964,616,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.0352
61.53963,617,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.17685
61.63963,618,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.7511
61.73963,619,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.6679
61.83963,620,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.88365
