ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
13.64002,138,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-85.29,0,-140.92
13.74002,139,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-51.35,0,-97.70249
13.84002,140,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-59.52,0,-99.33771
13.94002,141,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-52.19,0,-94.17148
14.04002,142,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-98.8,0,-114.7877
14.14002,143,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-45.74,0,-74.74078
14.24002,144,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-106.62,0,-140.336
14.34002,145,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-29.85,0,-69.67264
14.44002,146,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-20,0,-49.52935
14.54002,147,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-89.91,0,-116.9184
14.64002,148,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-16.43,0,-53.52365
14.74002,149,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-32.66,0,-60.45713
14.84002,150,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-69.59,0,-93.13881
14.94002,151,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-32.91,0,-50.4725
15.04002,152,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-25.38,0,-90.27168
15.14002,153,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-27.88,0,-61.20375
15.24002,154,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-46.5,0,-90.01012
15.34002,155,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-33.32,0,-103.549
15.44002,156,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-22.57,0,-65.57523
15.54002,157,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-28.83,0,-90.71334
15.64002,158,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-13.98,0,-62.46335
15.74002,159,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-69.19,0,-122.7271
15.84002,160,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-9.9,0,-54.18956
15.94003,161,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-33.35,0,-58.69398
16.04003,162,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-14.04,0,-49.18855
16.14003,163,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-28.75,0,-84.17623
16.24003,164,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-35.41,0,-74.2343
16.34003,165,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-16.84,0,-53.46826
16.44003,166,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.39,0,-59.36466
16.54003,167,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-17.71,0,-73.72363
16.64003,168,343215415562555314420030642202154564154266452012602500110231442622240600354352635531655352260200006243304545224422561433335115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-24.32,0,-55.56907
16.74003,169,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-5.87,0,-66.68631
16.84003,170,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.46,0,-57.78326
16.94003,171,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-38.35,0,-81.45788
17.04003,172,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-2.08,0,-42.71144
17.14003,173,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-44.62,0,-73.19818
17.24003,174,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-44.11,0,-76.19684
17.34003,175,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-4.72,0,-37.60955
17.44003,176,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-26.87,0,-64.45957
17.54003,177,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-29.05,0,-73.50993
17.64003,178,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-24.26,0,-46.83146
17.74003,179,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-3.67,0,-36.95815
17.84003,180,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-25.88,0,-62.2253
17.94003,181,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.82,0,-40.7203
18.04003,182,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-36.69,0,-70.03083
18.14003,183,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-21.99,0,-53.6529
18.24003,184,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-5.64,0,-56.00085
18.34003,185,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-46.77,0,-69.54006
18.44003,186,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.01,0,-57.25844
18.54004,187,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-10.72,0,-46.77985
18.64004,188,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.28,0,-39.50544
18.74004,189,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-14.17,0,-50.77045
18.84004,190,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-28.79,0,-74.4766
18.94004,191,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-19.93,0,-52.50334
19.04004,192,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.94,0,-66.28411
19.14004,193,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-37.89,0,-74.2925
19.24004,194,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-34.57,0,-78.68576
19.34004,195,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-15.96,0,-52.48344
19.44004,196,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-19.75,0,-73.07635
19.54004,197,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.39,0,-42.75929
19.64004,198,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-3.98,0,-55.8401
19.74004,199,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-17.47,0,-40.172
19.84004,200,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-12.75,0,-47.70461
19.94004,201,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-47.5,0,-75.23817
20.04004,202,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-20.79,0,-40.78774
20.14004,203,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-6.31,0,-39.94189
20.24004,204,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.97,0,-53.10386
20.34004,205,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.31,0,-23.9569
20.44004,206,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-13.65,0,-40.87521
20.54004,207,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-10.67,0,-38.55762
20.64004,208,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-12.29,0,-41.81175
20.74004,209,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-24.96,0,-68.17851
20.84004,210,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-19.69,0,-57.76535
20.94004,211,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-6.6,0,-38.49179
21.04004,212,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-0.25,0,-32.99646
21.14005,213,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.51,0,-28.3725
21.24005,214,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-1.97,0,-75.22265
21.34005,215,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-28.71,0,-73.97938
21.44005,216,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-2.02,0,-34.85785
21.54005,217,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-28.4,0,-51.9487
21.64005,218,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-6.75,0,-34.42379
21.74005,219,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-24.64,0,-61.90205
21.84005,220,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-31.17,0,-53.83015
21.94005,221,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.6,0,-48.2704
22.04005,222,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-15.89,0,-45.52918
22.14005,223,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-13.91,0,-60.92946
22.24005,224,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-6.43,0,-37.50401
22.34005,225,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.09,0,-44.63904
22.44005,226,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-14.67,0,-47.61137
22.54005,227,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-42.02,0,-80.03642
22.64005,228,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-29.21,0,-48.88332
22.74005,229,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-48.67,0,-82.03272
22.84005,230,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.98,0,-50.6424
22.94005,231,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-20.96,0,-48.62427
23.04005,232,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-26.36,0,-45.28852
23.14005,233,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-11.94,0,-58.27504
23.24005,234,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-12.99,0,-33.34063
23.34005,235,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-17.62,0,-36.5312
23.44005,236,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-4.17,0,-50.86799
23.54005,237,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-15.57,0,-47.21584
23.64005,238,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-12.42,0,-46.57485
23.74006,239,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-26.66,0,-67.34046
23.84006,240,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-5.15,0,-32.40986
23.94006,241,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-46.07,0,-78.04396
24.04006,242,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-20.33,0,-41.2368
24.14006,243,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-34.57,0,-76.82765
24.24006,244,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-23.1,0,-72.41549
24.34006,245,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-16.89,0,-42.2864
24.44006,246,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-6.2,0,-42.0324
24.54006,247,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-24.73,0,-62.6281
24.64006,248,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-16.72,0,-41.73466
24.74006,249,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-3.03,0,-31.6945
24.84006,250,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-12.6,0,-47.20255
24.94006,251,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-10.84,0,-47.65522
25.04006,252,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-25.36,0,-81.58966
25.14006,253,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-3.54,0,-44.21727
25.24006,254,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-1.3,0,-36.2897
25.34006,255,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-8.36,0,-38.37535
25.44006,256,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-12.34,0,-39.50671
25.54006,257,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-27.74,0,-69.04783
25.64006,258,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-2.49,0,-20.8256
25.74006,259,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-21.11,0,-45.95101
25.84006,260,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-32.55,0,-60.33159
25.94006,261,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-10.92,0,-37.92049
26.04006,262,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-15.82,0,-58.96301
26.14006,263,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-31.2,0,-75.27354
26.24006,264,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-14.62,0,-47.72801
26.34007,265,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.97,0,-51.01662
26.44007,266,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-14.48,0,-34.10865
26.54007,267,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-21.15,0,-68.41412
26.64007,268,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-10.47,0,-46.13465
26.74007,269,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-25.7,0,-59.12588
26.84007,270,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-26.24,0,-62.63393
26.94007,271,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-26.37,0,-61.8667
27.04007,272,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-19.2,0,-45.0433
27.14007,273,064321262513514406050335345244411256211142025354510545650535334646650325644301056112404650102520510346032116005020266352625115145104336423022225602654361102333036543024553040351564325011332464164144265606241115023061660562550320542010233216130,-18.88,0,-52.52568
