ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,CansPickedUpByBest,AvgRewardCurEpoch
13.64002,138,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-6.45,0,-127.0106
13.74002,139,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-7.55,0,-73.32793
13.84002,140,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-5.83,0,-79.36901
13.94002,141,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-4.35,0,-88.02554
14.04002,142,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-1.05,0,-63.34445
14.14002,143,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-10.96,0,-75.87521
14.24002,144,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-9.24,0,-50.8775
14.34002,145,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-3.55,0,-64.4464
14.44002,146,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-6.13,0,-75.91868
14.54002,147,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-1.2,0,-57.14516
14.64002,148,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-5.9,0,-56.74423
14.74002,149,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-20.45,0,-70.62259
14.84002,150,310436222302154140363364661234013465563165520440116356265621320112321234526166245505150122662116124055562165111066556301031602115460056063163604510046313011461226466623240232532250531304044550151555346660433025036254443031651225613252503026552,-2.05,0,-88.95584

